Word_1,Word_2,Word_3,Word_4,Word_5,Word_6,Word_7,Word_8,Word_9,Word_10,Word_11,Word_12,Word_13,Word_14,Word_15,Word_16,Word_17,Word_18,Word_19,label
17,33,233,287,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,284,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,327,367,29,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
217,36,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
183,554,1,15,405,60,555,205,0,0,0,0,0,0,0,0,0,0,0,0
83,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,43,499,17,498,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,105,7,19,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
175,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,513,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,8,22,295,27,10,643,0,0,0,0,0,0,0,0,0,0,0,0,0
11,109,33,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,326,29,39,29,3,8,28,59,705,0,0,0,0,0,0,0,0,0,0
318,329,53,300,82,1,149,0,0,0,0,0,0,0,0,0,0,0,0,1
19,311,557,189,16,66,396,0,0,0,0,0,0,0,0,0,0,0,0,0
173,132,115,178,558,689,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1,42,259,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,150,271,232,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,283,5,4,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
171,3,8,38,269,49,132,68,5,122,0,0,0,0,0,0,0,0,0,1
4,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133,17,410,45,338,411,14,39,0,0,0,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
456,22,232,259,26,37,99,0,0,0,0,0,0,0,0,0,0,0,0,0
34,730,549,324,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
524,19,189,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,93,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,96,32,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
159,133,152,521,290,108,165,378,0,0,0,0,0,0,0,0,0,0,0,1
80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,235,389,201,29,47,0,0,0,0,0,0,0,0,0,0,0,0,0
82,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,89,425,597,72,46,400,85,0,0,0,0,0,0,0,0,0,0,0,1
168,42,152,88,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,32,3,125,149,583,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
594,352,114,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,6,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,644,162,1,56,7,280,0,0,0,0,0,0,0,0,0,0,0,0,0
40,151,18,453,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,136,17,205,432,129,236,268,17,205,0,0,0,0,0,0,0,0,0,0
64,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
533,6,141,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
176,468,18,181,538,167,50,0,0,0,0,0,0,0,0,0,0,0,0,1
128,10,346,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,620,24,632,72,10,1,93,69,254,169,0,0,0,0,0,0,0,0,0
11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,30,371,131,30,4,188,2,43,112,176,91,0,0,0,0,0,0,0,1
47,65,46,248,4,706,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,21,154,31,42,30,110,370,376,370,42,30,110,0,0,0,0,0,0,1
156,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,2,645,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,619,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,60,229,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,11,96,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,270,340,37,327,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,22,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17,17,267,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
537,52,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,560,95,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,7,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,115,58,1,107,60,258,0,0,0,0,0,0,0,0,0,0,0,0,0
4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,56,3,390,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
271,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,47,284,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,316,137,375,102,60,29,358,93,535,210,210,1,27,308,0,0,0,0,0
354,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,272,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
527,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,20,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,7,38,647,80,235,191,0,0,0,0,0,0,0,0,0,0,0,0,1
707,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,93,9,21,87,16,292,234,0,0,0,0,0,0,0,0,0,0,0,0
4,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,83,487,246,10,228,383,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,182,97,204,182,269,97,204,405,18,330,549,182,0,0,0,0,0,0,0
4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
525,1,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
129,136,32,3,125,8,2,191,3,509,0,0,0,0,0,0,0,0,0,1
498,1,22,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,3,89,403,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,28,469,28,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,387,71,177,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,321,302,520,502,28,177,0,0,0,0,0,0,0,0,0,0,0,0,1
1,80,3,64,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,237,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,174,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
444,513,330,151,612,239,214,695,0,0,0,0,0,0,0,0,0,0,0,0
108,27,123,445,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
374,29,110,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,122,17,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,561,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179,74,492,26,116,58,463,1,4,0,0,0,0,0,0,0,0,0,0,0
469,562,172,5,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,340,74,406,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
336,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,7,185,130,7,78,261,649,63,63,0,0,0,0,0,0,0,0,0,0
402,23,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,144,85,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,89,13,16,9,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,27,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,8,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
292,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,566,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,93,2,485,104,650,12,34,56,564,387,158,0,0,0,0,0,0,0,1
3,18,460,325,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,103,95,11,40,80,142,731,675,260,0,0,0,0,0,0,0,0,0,0
172,3,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,231,107,13,189,16,68,389,0,0,0,0,0,0,0,0,0,0,0,0
177,1,102,708,35,1,709,144,18,709,144,2,0,0,0,0,0,0,0,0
1,49,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,20,25,37,463,95,86,567,0,0,0,0,0,0,0,0,0,0,0,0
179,157,185,363,421,6,371,7,54,7,105,91,43,0,0,0,0,0,0,1
391,54,193,408,710,295,20,132,347,0,0,0,0,0,0,0,0,0,0,1
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,651,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
372,21,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
206,135,196,206,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,618,4,165,22,24,29,568,197,397,562,0,0,0,0,0,0,0,0,1
9,15,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,431,74,76,339,183,53,300,53,0,0,0,0,0,0,0,0,0,0,0
176,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,32,7,589,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,186,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,322,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,23,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,587,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,108,123,2,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,3,542,308,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,62,11,630,9,20,642,0,0,0,0,0,0,0,0,0,0,0,0,0
1,63,8,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,455,28,546,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
652,48,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
181,7,300,613,5,20,80,551,115,0,0,0,0,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,32,198,47,46,155,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,41,328,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,64,25,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152,1,23,281,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,117,364,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,562,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,22,38,115,158,226,116,222,429,95,0,0,0,0,0,0,0,0,0,1
1,23,2,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,463,44,15,344,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,10,120,1,196,242,0,0,0,0,0,0,0,0,0,0,0,0,0,1
541,81,189,16,26,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,51,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,198,73,161,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,229,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261,171,38,171,38,569,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,353,5,62,58,251,295,59,0,0,0,0,0,0,0,0,0,0,0,1
109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,39,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,74,56,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
448,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
565,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
296,20,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,554,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,296,273,452,206,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,325,31,425,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
303,379,170,707,22,181,95,379,181,119,0,0,0,0,0,0,0,0,0,0
2,104,148,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,8,470,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,454,226,20,384,24,7,570,20,65,0,0,0,0,0,0,0,0,0,1
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,349,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
433,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,3,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,386,15,166,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,276,697,142,64,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,361,13,85,13,626,33,0,0,0,0,0,0,0,0,0,0,0,0,0
61,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,156,27,115,243,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,6,119,154,210,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,234,339,3,18,13,45,13,228,308,17,63,17,289,377,571,8,27,213,0
100,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
157,185,67,110,631,305,266,0,0,0,0,0,0,0,0,0,0,0,0,0
330,66,7,20,114,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,540,306,6,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,97,124,115,316,449,65,0,0,0,0,0,0,0,0,0,0,0,0,0
371,91,43,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,382,45,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
279,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,164,107,107,60,123,11,0,0,0,0,0,0,0,0,0,0,0,0,0
34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,84,232,242,10,117,0,0,0,0,0,0,0,0,0,0,0,0,0,1
302,284,460,1,365,202,732,270,653,0,0,0,0,0,0,0,0,0,0,0
1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,43,153,43,233,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,121,5,679,75,10,159,0,0,0,0,0,0,0,0,0,0,0,0,0
24,8,268,572,263,410,207,0,0,0,0,0,0,0,0,0,0,0,0,1
16,145,272,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,4,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,179,440,230,7,353,107,0,0,0,0,0,0,0,0,0,0,0,0,1
52,115,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,15,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,157,6,70,44,7,19,0,0,0,0,0,0,0,0,0,0,0,0,1
2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,271,24,696,118,35,315,0,0,0,0,0,0,0,0,0,0,0,0,0
16,506,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,11,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,649,1,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,20,25,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,625,42,47,373,625,400,8,573,0,0,0,0,0,0,0,0,0,0,0
58,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,62,228,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,623,22,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,653,458,602,85,89,79,25,163,59,0,0,0,0,0,0,0,0,0,0
28,211,111,121,655,3,25,49,86,1,29,0,0,0,0,0,0,0,0,1
12,32,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,30,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,26,282,608,43,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,139,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2,322,74,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,251,7,19,11,190,305,0,0,0,0,0,0,0,0,0,0,0,0,1
5,82,137,501,338,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,63,3,349,121,226,238,656,714,0,0,0,0,0,0,0,0,0,0,1
192,2,182,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
365,15,26,545,379,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,44,21,65,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,79,1,275,311,189,16,86,165,46,175,0,0,0,0,0,0,0,0,0
50,1,1,72,574,344,104,0,0,0,0,0,0,0,0,0,0,0,0,0
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,1,257,12,1,25,37,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,17,1,23,82,22,1,66,7,0,0,0,0,0,0,0,0,0,1
601,459,35,1,21,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,210,29,38,215,175,58,2,0,0,0,0,0,0,0,0,0,0,0,1
113,151,255,202,537,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,204,38,511,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
