Word_1,Word_2,Word_3,Word_4,Word_5,Word_6,Word_7,Word_8,Word_9,Word_10,Word_11,Word_12,Word_13,Word_14,Word_15,Word_16,Word_17,Word_18,Word_19,label
2,16,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
733,252,1,114,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,6,4,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
638,29,123,8,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,11,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,629,425,202,564,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,391,34,5,84,657,0,0,0,0,0,0,0,0,0,0,0,0,0,1
539,483,90,45,260,712,13,0,0,0,0,0,0,0,0,0,0,0,0,0
3,31,165,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,184,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,80,1,75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,132,2,207,6,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
441,174,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,23,81,326,237,534,8,88,14,296,0,0,0,0,0,0,0,0,0,0
1,75,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,392,256,531,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
172,306,558,70,230,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,519,9,153,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
451,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,585,2,79,359,221,6,78,110,658,197,0,0,0,0,0,0,0,0,1
51,4,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
280,8,503,120,1,196,617,376,386,0,0,0,0,0,0,0,0,0,0,0
55,41,457,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18,27,536,88,14,361,45,240,644,2,36,8,280,0,0,0,0,0,1
1,267,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
292,48,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,240,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,39,1,15,8,28,78,367,12,530,0,0,0,0,0,0,0,0,0,0
26,38,188,531,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,2,180,73,249,152,191,504,0,0,0,0,0,0,0,0,0,0,0,1
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,202,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,18,204,12,539,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0
368,548,138,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,278,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
381,1,84,277,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,142,4,16,169,186,604,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,165,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,543,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179,8,11,10,49,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,104,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
601,286,2,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,93,168,69,254,260,155,390,70,152,0,0,0,0,0,0,0,0,0,1
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,87,94,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
109,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,106,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,49,11,12,35,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,103,181,19,30,20,0,0,0,0,0,0,0,0,0,0,0,0,1
362,167,647,213,5,8,17,0,0,0,0,0,0,0,0,0,0,0,0,1
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,15,278,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,73,110,577,167,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,41,72,245,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,24,231,4,201,23,526,462,0,0,0,0,0,0,0,0,0,0,0,1
39,15,84,92,252,186,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,107,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,4,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
556,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,143,1,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,68,92,5,203,2,70,124,0,0,0,0,0,0,0,0,0,0,0,0
48,106,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134,52,389,106,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,301,9,46,423,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,299,4,21,5,659,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,5,4,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,41,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
299,660,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
272,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
382,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,48,35,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,168,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
456,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,38,16,192,11,242,16,299,142,0,0,0,0,0,0,0,0,0,0,0
154,1,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,219,126,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,117,145,464,76,77,169,570,17,51,0,0,0,0,0,0,0,0,0,1
1,278,244,264,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112,3,125,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
273,53,121,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
203,37,99,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,67,242,67,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,364,430,51,374,471,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,35,205,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,8,470,14,7,78,6,0,0,0,0,0,0,0,0,0,0,0,0,1
396,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,262,70,94,488,122,7,0,0,0,0,0,0,0,0,0,0,0,0,0
3,320,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
518,69,2,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148,4,9,200,263,322,0,0,0,0,0,0,0,0,0,0,0,0,0,1
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,25,37,11,40,20,393,11,125,0,0,0,0,0,0,0,0,0,0,0
299,314,52,25,734,249,264,76,128,255,58,128,655,0,0,0,0,0,0,0
137,12,12,129,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,82,82,62,13,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,21,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
645,375,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,260,256,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,106,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,517,3,735,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,54,128,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,161,663,392,15,1,256,161,141,0,0,0,0,0,0,0,0,0,0,0
3,388,173,92,187,220,5,0,0,0,0,0,0,0,0,0,0,0,0,0
12,122,383,335,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125,77,491,376,244,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,516,279,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
320,28,384,24,7,12,278,4,207,0,0,0,0,0,0,0,0,0,0,0
451,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
481,591,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,153,425,350,564,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,28,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133,48,2,45,300,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,74,607,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,352,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,6,210,76,12,220,167,0,0,0,0,0,0,0,0,0,0,0,0,0
33,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,297,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,67,109,45,304,118,173,2,0,0,0,0,0,0,0,0,0,0,0,0
1,143,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
643,235,10,530,520,67,269,58,17,9,0,0,0,0,0,0,0,0,0,0
466,271,95,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
275,21,36,119,394,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,85,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,108,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,12,170,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,138,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,157,267,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,715,28,210,70,505,400,20,360,301,65,0,0,0,0,0,0,0,0,1
365,81,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,24,458,3,1,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0
114,737,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,173,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,10,58,1,176,33,91,43,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,57,208,27,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
346,4,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
554,303,572,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,76,249,411,548,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,455,650,45,141,361,489,0,0,0,0,0,0,0,0,0,0,0,0,1
24,19,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124,70,86,66,6,369,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,231,526,10,21,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,7,5,58,334,568,27,97,68,0,0,0,0,0,0,0,0,0,0,1
29,238,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,1,84,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,354,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,316,60,115,10,203,390,288,0,0,0,0,0,0,0,0,0,0,0,0
692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
184,48,236,1,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,24,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,252,275,557,51,2,9,0,0,0,0,0,0,0,0,0,0,0,0,1
57,16,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,283,664,3,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,171,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179,259,558,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261,239,126,1,429,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1
233,1,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,126,430,11,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140,224,383,373,576,645,213,0,0,0,0,0,0,0,0,0,0,0,0,1
40,12,497,164,104,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1,35,5,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,363,499,307,48,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136,17,90,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,21,130,113,1,35,262,0,0,0,0,0,0,0,0,0,0,0,0,1
171,3,33,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
349,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,31,51,48,561,666,117,357,0,0,0,0,0,0,0,0,0,0,0,1
91,98,172,547,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,44,221,582,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
109,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,153,87,37,23,426,0,0,0,0,0,0,0,0,0,0,0,0,0
271,102,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122,7,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,1,32,216,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,22,29,131,30,91,38,39,27,468,0,0,0,0,0,0,0,0,0,0
19,39,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,161,9,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,328,612,452,67,11,170,97,67,9,461,0,0,0,0,0,0,0,0,0
2,3,8,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
524,6,682,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,164,293,525,28,716,310,513,0,0,0,0,0,0,0,0,0,0,0,0
57,511,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
528,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,65,138,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,29,123,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
640,614,13,436,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,469,220,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
406,38,637,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
241,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,172,5,82,317,200,73,362,73,63,8,14,149,0,0,0,0,0,0,1
262,107,198,578,70,455,5,20,27,0,0,0,0,0,0,0,0,0,0,1
274,203,67,192,97,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,15,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,59,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,36,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,24,199,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
215,1,49,12,231,11,27,616,146,0,0,0,0,0,0,0,0,0,0,0
88,366,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,42,248,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
221,543,550,291,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
524,717,143,97,6,197,228,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
360,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,73,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
450,172,10,306,22,1,42,655,0,0,0,0,0,0,0,0,0,0,0,0
4,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,105,41,389,239,121,1,245,417,0,0,0,0,0,0,0,0,0,0,1
446,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,5,22,1,302,12,578,23,370,0,0,0,0,0,0,0,0,0,0,0
1,75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,246,4,9,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1
577,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,18,7,19,647,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,1,468,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,88,46,248,4,201,21,0,0,0,0,0,0,0,0,0,0,0,0,1
19,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
337,345,677,253,279,28,172,5,387,116,222,92,369,95,44,0,0,0,0,1
169,35,2,651,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,1,471,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,7,164,128,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,334,123,8,194,522,9,0,0,0,0,0,0,0,0,0,0,0,0,1
331,105,293,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
313,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,5,362,211,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,470,472,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
248,585,476,699,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
442,4,121,49,534,19,208,27,128,157,44,381,0,0,0,0,0,0,0,1
12,32,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
241,584,63,63,89,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,421,6,77,223,130,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148,168,46,506,23,581,148,0,0,0,0,0,0,0,0,0,0,0,0,1
1,248,36,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,463,465,259,58,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52,409,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
420,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
