Word_1,Word_2,Word_3,Word_4,Word_5,Word_6,Word_7,Word_8,Word_9,Word_10,Word_11,Word_12,Word_13,Word_14,Word_15,Word_16,Word_17,Word_18,Word_19,label
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,2,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
493,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,592,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,151,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,152,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
664,90,22,1,307,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,43,462,1,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,8,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,578,122,576,285,160,48,155,0,0,0,0,0,0,0,0,0,0,0,1
88,465,693,536,440,18,245,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
186,47,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
353,48,527,48,12,1,190,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,87,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
622,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,189,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,134,415,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
274,41,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,61,113,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,11,4,577,345,448,0,0,0,0,0,0,0,0,0,0,0,0,0,1
214,260,14,88,71,186,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,4,23,98,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
162,238,482,66,113,130,113,442,130,73,10,66,6,178,0,0,0,0,0,0
5,351,47,358,224,544,576,668,293,0,0,0,0,0,0,0,0,0,0,1
241,1,665,52,661,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,22,1,118,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,31,59,361,45,47,5,0,0,0,0,0,0,0,0,0,0,0,0,1
323,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,562,156,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,620,1,231,320,287,1,491,313,56,0,0,0,0,0,0,0,0,0,0
546,500,551,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,61,465,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,678,500,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
332,2,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
324,39,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,238,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,87,262,11,708,11,128,218,0,0,0,0,0,0,0,0,0,0,0,1
669,597,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,6,10,53,23,6,58,4,0,0,0,0,0,0,0,0,0,0,0,1
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,24,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,180,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
154,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,3,23,53,648,541,76,153,29,569,327,153,29,39,0,0,0,0,0,0
3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,355,77,7,95,676,2,0,0,0,0,0,0,0,0,0,0,0,0,0
222,1,53,308,9,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,540,110,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,113,306,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,281,38,38,7,671,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,8,92,698,119,711,633,13,0,0,0,0,0,0,0,0,0,0,0,0
181,40,280,37,12,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0
50,398,574,301,331,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,303,2,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
519,427,46,32,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,394,169,395,420,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,553,330,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,179,103,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136,17,470,63,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,184,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,190,17,12,20,232,334,490,0,0,0,0,0,0,0,0,0,0,0,0
1,75,99,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,10,92,557,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,62,79,149,433,716,0,0,0,0,0,0,0,0,0,0,0,0,0,1
129,185,150,460,5,26,56,0,0,0,0,0,0,0,0,0,0,0,0,1
226,19,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,166,42,313,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,317,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,294,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,88,15,48,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,6,19,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,86,105,30,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,18,16,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,8,108,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
181,137,20,80,551,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,555,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,268,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,141,24,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,112,423,17,449,104,377,0,0,0,0,0,0,0,0,0,0,0,0,0
11,33,29,107,12,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,31,14,38,444,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
348,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,48,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,27,5,4,5,623,7,5,20,27,0,0,0,0,0,0,0,0,0,1
53,40,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,25,457,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,156,166,296,203,249,67,294,439,110,297,354,0,0,0,0,0,0,0,1
148,24,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103,448,64,295,2,9,13,9,453,13,9,0,0,0,0,0,0,0,0,0
258,508,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
224,3,225,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,50,66,671,151,15,18,466,103,0,0,0,0,0,0,0,0,0,0,1
1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,34,13,3,1,159,3,0,0,0,0,0,0,0,0,0,0,0,0,0
45,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
220,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
368,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,97,67,450,388,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,12,8,25,37,120,1,26,16,40,232,0,0,0,0,0,0,0,0,0
129,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,93,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
151,18,30,167,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
324,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,32,371,383,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,119,12,1,447,35,137,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,66,47,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,5,329,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
465,35,171,47,36,11,68,183,348,0,0,0,0,0,0,0,0,0,0,0
98,37,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,555,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,126,6,615,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,137,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
171,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,561,205,351,182,719,27,1,0,0,0,0,0,0,0,0,0,0,0,1
528,1,81,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,88,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110,631,6,178,65,25,150,57,577,0,0,0,0,0,0,0,0,0,0,0
441,663,64,1,193,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107,10,198,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,4,29,163,72,25,452,413,380,0,0,0,0,0,0,0,0,0,0,1
1,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
310,532,320,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,43,1,23,309,76,36,38,43,0,0,0,0,0,0,0,0,0,0,1
140,224,250,3,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,138,37,157,10,1,23,35,0,0,0,0,0,0,0,0,0,0,0,0
75,99,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,319,350,3,483,234,319,446,0,0,0,0,0,0,0,0,0,0,0,0
15,121,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,13,521,367,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,4,575,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,641,48,410,103,490,350,332,5,25,0,0,0,0,0,0,0,0,0,1
3,586,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,535,457,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
187,547,51,275,12,49,21,654,133,1,0,0,0,0,0,0,0,0,0,1
486,5,402,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
326,318,1,114,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,14,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,32,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,312,1,60,205,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,45,318,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
444,44,359,15,171,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,4,130,113,260,374,233,70,10,0,0,0,0,0,0,0,0,0,0,1
178,422,265,42,265,88,362,23,694,381,0,0,0,0,0,0,0,0,0,1
1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,33,556,336,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,461,660,14,4,418,6,36,43,233,0,0,0,0,0,0,0,0,0,1
316,89,99,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,650,6,15,47,220,236,260,150,0,0,0,0,0,0,0,0,0,0,0
11,127,111,380,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,8,66,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1,376,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,124,40,78,141,192,95,119,98,331,0,0,0,0,0,0,0,0,0,0
480,2,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,62,140,207,11,100,1,37,0,0,0,0,0,0,0,0,0,0,0,0
4,126,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1,42,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,173,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,517,315,18,84,559,0,0,0,0,0,0,0,0,0,0,0,0,0,1
203,124,26,9,385,142,9,445,656,119,8,129,0,0,0,0,0,0,0,0
274,416,54,10,12,15,31,416,198,87,428,157,44,359,0,0,0,0,0,1
4,17,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,17,5,380,538,73,67,0,0,0,0,0,0,0,0,0,0,0,0,1
548,1,312,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15,164,19,408,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
570,385,242,105,704,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,93,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
323,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,3,497,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,10,20,98,71,68,58,295,86,127,0,0,0,0,0,0,0,0,0,1
150,316,443,453,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,440,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,236,9,666,35,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,1,432,496,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
534,6,86,374,219,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,29,168,279,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
557,95,73,126,114,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,70,79,1,93,166,219,0,0,0,0,0,0,0,0,0,0,0,0,0
8,15,503,552,617,503,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,431,325,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,169,272,136,17,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
215,2,6,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,113,80,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130,113,18,113,29,164,40,409,393,0,0,0,0,0,0,0,0,0,0,1
1,14,421,6,233,214,113,0,0,0,0,0,0,0,0,0,0,0,0,0
443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,41,164,471,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
610,12,19,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,33,556,375,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,738,44,181,5,373,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,36,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,222,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201,103,417,6,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,144,301,99,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,329,568,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,25,235,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,145,258,72,38,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1
352,74,2,412,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
206,276,105,370,34,574,161,97,25,0,0,0,0,0,0,0,0,0,0,1
45,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,26,134,53,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,163,18,264,98,6,44,359,0,0,0,0,0,0,0,0,0,0,0,1
388,94,36,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,13,6,259,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,630,408,484,719,27,303,379,510,183,334,264,2,0,0,0,0,0,0,1
360,128,218,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,454,46,575,356,69,148,0,0,0,0,0,0,0,0,0,0,0,0,1
23,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,227,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
347,33,3,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,273,56,635,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,32,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
335,18,317,409,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,41,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,46,23,147,571,89,309,69,154,0,0,0,0,0,0,0,0,0,0,1
40,56,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,50,152,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,10,10,9,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,354,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
688,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,33,270,185,28,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,536,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
415,3,431,149,470,14,368,426,0,0,0,0,0,0,0,0,0,0,0,0
666,65,89,65,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,305,46,266,305,4,523,399,169,19,192,0,0,0,0,0,0,0,0,1
241,13,3,493,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,98,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,5,439,95,705,467,44,34,149,68,467,0,0,0,0,0,0,0,0,1
17,224,471,11,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,72,19,27,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,105,103,179,7,19,21,18,167,0,0,0,0,0,0,0,0,0,0,1
12,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
468,91,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1,23,159,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,132,87,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,335,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
473,25,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
